Brand ID	Brand Name	Style Cat No.	Color	Size	Reason Not Variant
12	Bayside	3825	Red	one size fits all	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
12	Bayside	3825	Royal	one size fits all	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
12	Bayside	3825	White	one size fits all	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	PC61	Turquoise	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	PC61	Turquoise	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	PC61	Turquoise	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	PC61	Turquoise	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	PC61	Turquoise	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Ash	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Dark Heather	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Forest	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Heather Cinnamon	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Kiwi	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	New Safety Green	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Prairie Dust	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Safety Orange	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Sport Grey	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Ash	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Dark Heather	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Forest	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Heather Cinnamon	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Kiwi	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	New Safety Green	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Prairie Dust	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Safety Orange	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Sport Grey	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Ash	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Dark Heather	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Forest	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Heather Cinnamon	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Kiwi	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	New Safety Green	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Prairie Dust	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Safety Orange	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Sport Grey	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Ash	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Dark Heather	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Forest	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Heather Cinnamon	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Kiwi	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	New Safety Green	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Prairie Dust	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Safety Orange	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Sport Grey	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Ash	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Dark Heather	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Forest	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Heather Cinnamon	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Kiwi	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	New Safety Green	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Prairie Dust	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Safety Orange	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Sport Grey	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Ash	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Dark Heather	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Forest	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Heather Cinnamon	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Kiwi	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	New Safety Green	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Prairie Dust	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Safety Orange	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Sport Grey	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Ash	4XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Dark Heather	4XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Forest	4XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Heather Cinnamon	4XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Kiwi	4XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	New Safety Green	4XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Prairie Dust	4XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Safety Orange	4XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Sport Grey	4XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Ash	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Dark Heather	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Forest	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Heather Cinnamon	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Kiwi	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	New Safety Green	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Prairie Dust	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Safety Orange	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2400	Sport Grey	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
13	District Threads	DT099	Olive	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
13	District Threads	DT099	Olive	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
13	District Threads	DT099	Olive	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
13	District Threads	DT099	Olive	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
13	District Threads	DT099	Olive	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
13	District Threads	DT099	Olive	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
13	District Threads	DT099	Olive	4XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	PC61	Lemon Yellow	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	PC61	Lemon Yellow	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	PC61	Lemon Yellow	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	PC61	Lemon Yellow	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
8	Tultex	0411	Black	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
8	Tultex	0411	White	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
8	Tultex	0411	Black	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
8	Tultex	0411	Pink	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
8	Tultex	0411	White	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
8	Tultex	0411	Black	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
8	Tultex	0411	Pink	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
8	Tultex	0411	White	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
8	Tultex	0411	Black	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
8	Tultex	0411	Pink	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
8	Tultex	0411	White	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
8	Tultex	0411	Black	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
8	Tultex	0411	Pink	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
8	Tultex	0411	White	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
1	American Apparel	BB453	CHEST/SLEEVE	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
1	American Apparel	BB453	black/black	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
1	American Apparel	BB453	heather lake blue/navy	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
1	American Apparel	BB453	light blue/heather	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
1	American Apparel	BB453	white/evergreen	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
1	American Apparel	BB453	white/heather black	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
1	American Apparel	BB453	white/sand	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
1	American Apparel	BB453	CHEST/SLEEVE	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
1	American Apparel	BB453	black/black	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
1	American Apparel	BB453	heather lake blue/navy	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
1	American Apparel	BB453	light blue/heather	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
1	American Apparel	BB453	white/evergreen	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
1	American Apparel	BB453	white/heather black	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
1	American Apparel	BB453	white/sand	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
1	American Apparel	BB453	CHEST/SLEEVE	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
1	American Apparel	BB453	black/black	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
1	American Apparel	BB453	heather lake blue/navy	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
1	American Apparel	BB453	light blue/heather	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
1	American Apparel	BB453	white/evergreen	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
1	American Apparel	BB453	white/heather black	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
1	American Apparel	BB453	white/sand	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
1	American Apparel	BB453	CHEST/SLEEVE	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
1	American Apparel	BB453	black/black	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
1	American Apparel	BB453	heather lake blue/navy	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
1	American Apparel	BB453	light blue/heather	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
1	American Apparel	BB453	white/evergreen	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
1	American Apparel	BB453	white/heather black	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
1	American Apparel	BB453	white/sand	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
1	American Apparel	BB453	CHEST/SLEEVE	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
1	American Apparel	BB453	black/black	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
1	American Apparel	BB453	heather lake blue/navy	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
1	American Apparel	BB453	light blue/heather	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
1	American Apparel	BB453	white/evergreen	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
1	American Apparel	BB453	white/heather black	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
1	American Apparel	BB453	white/sand	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Carolina Blue	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Dark Chocolate	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Forest Green	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Irish Green	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Light Blue	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Maroon	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Orange	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Sport Gray	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	White	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Carolina Blue	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Dark Chocolate	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Forest Green	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Irish Green	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Light Blue	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Maroon	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Orange	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Sport Gray	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	White	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Carolina Blue	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Dark Chocolate	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Forest Green	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Irish Green	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Light Blue	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Maroon	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Orange	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Sport Gray	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	White	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Carolina Blue	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Dark Chocolate	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Forest Green	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Irish Green	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Light Blue	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Maroon	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Orange	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Sport Gray	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	White	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Carolina Blue	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Dark Chocolate	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Forest Green	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Irish Green	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Light Blue	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Maroon	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Orange	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Sport Gray	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	White	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Carolina Blue	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Dark Chocolate	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Forest Green	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Irish Green	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Light Blue	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Maroon	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Orange	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	Sport Gray	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18600	White	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
8	Tultex	0206	Black	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
8	Tultex	0206	White	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
8	Tultex	0206	Black	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
8	Tultex	0206	White	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
8	Tultex	0206	Black	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
8	Tultex	0206	White	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
8	Tultex	0206	Black	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
8	Tultex	0206	White	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
8	Tultex	0206	Black	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
8	Tultex	0206	White	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
8	Tultex	0206	Black	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
8	Tultex	0206	White	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Ash	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Atlantis	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	indigo	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Natural	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	New Safety Green	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	pfd	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Prairie Dust	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Royal	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Safety Orange	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Sport Gray	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Tangerine	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Violet	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Ash	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Atlantis	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	indigo	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Natural	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	New Safety Green	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	pfd	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Prairie Dust	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Royal	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Safety Orange	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Sport Gray	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Tangerine	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Violet	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Ash	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Atlantis	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	indigo	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Natural	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	New Safety Green	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	pfd	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Prairie Dust	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Royal	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Safety Orange	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Sport Gray	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Tangerine	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Violet	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Ash	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Atlantis	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	indigo	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Natural	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	New Safety Green	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	pfd	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Prairie Dust	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Royal	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Safety Orange	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Sport Gray	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Tangerine	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Violet	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Ash	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Atlantis	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	indigo	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
